h_mm,h_MM,fm,model,acc,sp,eo,phase
0.5,0.0,0.5,GCN,0.76,13.78205120563507,2.4781782180070877,after
0.5,0.1,0.1,GCN,0.7766666666666666,36.467236280441284,21.05538100004196,before
0.5,0.1,0.1,GCN,0.7866666666666666,37.48473823070526,26.62835419178009,after
0.5,0.1,0.3,GCN,0.74,15.196488797664642,11.780815571546555,before
0.5,0.1,0.3,GCN,0.73,21.989966928958893,17.427660524845123,after
0.5,0.1,0.5,GCN,0.7933333333333333,18.53632479906082,13.693717122077942,before
0.5,0.1,0.5,GCN,0.7733333333333333,18.75,11.390545219182968,after
0.5,0.2,0.1,GCN,0.7866666666666666,16.320715844631195,5.3726926445961,before
0.5,0.2,0.1,GCN,0.78,14.448514580726624,7.210031151771545,after
0.5,0.2,0.3,GCN,0.77,21.739129722118378,13.484165072441101,before
0.5,0.2,0.3,GCN,0.75,27.90551781654358,18.26179027557373,after
0.5,0.2,0.5,GCN,0.7666666666666667,19.017094373703003,8.843228220939636,before
0.5,0.2,0.5,GCN,0.76,19.871795177459717,8.199378103017807,after
0.5,0.3,0.1,GCN,0.75,12.942613661289215,6.165099143981934,before
0.5,0.3,0.1,GCN,0.7533333333333333,15.506716072559357,5.7993728667497635,after
0.5,0.3,0.3,GCN,0.75,30.790135264396667,13.872180879116058,before
0.5,0.3,0.3,GCN,0.76,31.31271004676819,16.521987318992615,after
0.5,0.3,0.5,GCN,0.75,12.820513546466827,6.507648527622223,before
0.5,0.3,0.5,GCN,0.73,6.4636752009391785,8.735200017690659,after
0.5,0.4,0.1,GCN,0.7833333333333333,12.21001222729683,7.906652987003326,before
0.5,0.4,0.1,GCN,0.75,15.547415614128113,5.808080732822418,after
0.5,0.4,0.3,GCN,0.7233333333333334,29.974916577339172,18.894964456558228,before
0.5,0.4,0.3,GCN,0.7766666666666666,26.295986771583557,14.962860941886902,after
0.5,0.4,0.5,GCN,0.7833333333333333,20.459401607513428,4.94123250246048,before
0.5,0.4,0.5,GCN,0.77,21.901708841323853,5.829228088259697,after
0.5,0.5,0.1,GCN,0.77,14.407815039157867,1.0188087821006775,before
0.5,0.5,0.1,GCN,0.7233333333333334,45.90964615345001,40.36920666694641,after
0.5,0.5,0.3,GCN,0.7633333333333333,33.52842926979065,16.586922109127045,before
0.5,0.5,0.3,GCN,0.75,41.4088636636734,31.70858919620514,after
0.5,0.5,0.5,GCN,0.7266666666666667,18.64316165447235,14.605478942394257,before
0.5,0.5,0.5,GCN,0.72,23.076923191547394,14.231699705123901,after
0.5,0.6,0.1,GCN,0.7566666666666667,19.617418944835663,5.877742916345596,before
0.5,0.6,0.1,GCN,0.7333333333333333,16.239316761493683,5.224660411477089,after
0.5,0.6,0.3,GCN,0.7666666666666667,30.455684661865234,13.723400235176086,before
0.5,0.6,0.3,GCN,0.7666666666666667,31.31271004676819,14.9635449051857,after
0.5,0.6,0.5,GCN,0.7466666666666667,21.153846383094788,10.20871102809906,before
0.5,0.6,0.5,GCN,0.77,22.11538404226303,10.962752252817154,after
0.5,0.7,0.1,GCN,0.7033333333333334,20.757021009922028,12.852664291858673,before
0.5,0.7,0.1,GCN,0.6733333333333333,43.34554374217987,39.228492975234985,after
0.5,0.7,0.3,GCN,0.73,37.207359075546265,25.17065405845642,before
0.5,0.7,0.3,GCN,0.72,43.31103563308716,32.55206346511841,after
0.5,0.7,0.5,GCN,0.7466666666666667,12.179487198591232,4.945553466677666,before
0.5,0.7,0.5,GCN,0.7833333333333333,14.102564752101898,5.271800234913826,after
0.5,0.8,0.1,GCN,0.7333333333333333,18.599918484687805,5.860327184200287,before
0.5,0.8,0.1,GCN,0.78,12.250712513923645,7.863114029169083,after
0.5,0.8,0.3,GCN,0.7466666666666667,28.44899594783783,11.184324324131012,before
0.5,0.8,0.3,GCN,0.74,35.36789417266846,19.90180015563965,after
0.5,0.8,0.5,GCN,0.7366666666666667,18.108974397182465,5.44680655002594,before
0.5,0.8,0.5,GCN,0.76,23.183760046958923,9.115461260080338,after
0.5,0.9,0.1,GCN,0.7033333333333334,33.12983214855194,23.51967990398407,before
0.5,0.9,0.1,GCN,0.7333333333333333,27.87952721118927,21.734586358070374,after
0.5,0.9,0.3,GCN,0.71,28.867056965827942,13.531328737735748,before
0.5,0.9,0.3,GCN,0.7133333333333334,31.77257478237152,17.79608130455017,after
0.5,0.9,0.5,GCN,0.77,22.061966359615326,9.949442744255066,before
0.5,0.9,0.5,GCN,0.77,27.56410241127014,14.315962791442871,after
0.5,1.0,0.1,GCN,0.7433333333333333,33.292633295059204,22.866597771644592,before
0.5,1.0,0.1,GCN,0.6666666666666666,31.379732489585876,20.585161447525024,after
0.5,1.0,0.3,GCN,0.75,41.01170599460602,25.904306769371033,before
0.5,1.0,0.3,GCN,0.8033333333333333,30.60200810432434,6.614718586206436,after
0.5,1.0,0.5,GCN,0.7366666666666667,23.664529621601105,11.254429072141647,before
0.5,1.0,0.5,GCN,0.7166666666666667,20.459401607513428,9.517327696084976,after
0.6,0.0,0.1,GCN,0.8233333333333334,20.105819404125214,11.5116685628891,before
0.6,0.0,0.1,GCN,0.8133333333333334,39.031338691711426,47.013235092163086,after
0.6,0.0,0.3,GCN,0.7333333333333333,24.331103265285492,11.294372379779816,before
0.6,0.0,0.3,GCN,0.78,31.668061017990112,13.818638026714325,after
0.6,0.0,0.5,GCN,0.7766666666666666,26.014956831932068,12.602627277374268,before
0.6,0.0,0.5,GCN,0.8066666666666666,22.70299196243286,9.528130292892456,after
0.6,0.1,0.1,GCN,0.7633333333333333,30.199429392814636,13.270637392997742,before
0.6,0.1,0.1,GCN,0.75,38.66503834724426,24.30337965488434,after
0.6,0.1,0.3,GCN,0.78,28.699833154678345,9.364775568246841,before
0.6,0.1,0.3,GCN,0.8,21.216554939746857,5.441330745816231,after
0.6,0.1,0.5,GCN,0.7833333333333333,26.709401607513428,11.822660267353058,before
0.6,0.1,0.5,GCN,0.78,28.311964869499207,16.928096115589142,after
0.6,0.2,0.1,GCN,0.8233333333333334,5.942206084728241,12.852664291858673,before
0.6,0.2,0.1,GCN,0.8133333333333334,4.517704620957375,15.18634557723999,after
0.6,0.2,0.3,GCN,0.7733333333333333,19.753344357013702,13.400319218635559,before
0.6,0.2,0.3,GCN,0.7633333333333333,14.924749732017517,16.92412793636322,after
0.6,0.2,0.5,GCN,0.7333333333333333,23.878204822540283,13.602972030639648,before
0.6,0.2,0.5,GCN,0.75,20.779915153980255,7.92282447218895,after
0.6,0.3,0.1,GCN,0.6666666666666666,12.820513546466827,11.233019828796387,before
0.6,0.3,0.1,GCN,0.69,27.18762755393982,19.766631722450256,after
0.6,0.3,0.3,GCN,0.76,37.04013526439667,26.551607251167297,before
0.6,0.3,0.3,GCN,0.76,37.290969491004944,31.292548775672913,after
0.6,0.3,0.5,GCN,0.8,26.549145579338074,8.106473088264465,before
0.6,0.3,0.5,GCN,0.7866666666666666,26.175212860107422,9.5562182366848,after
0.6,0.4,0.1,GCN,0.7433333333333333,12.942613661289215,3.753047436475754,before
0.6,0.4,0.1,GCN,0.6866666666666666,33.74033272266388,28.082549571990967,after
0.6,0.4,0.3,GCN,0.7433333333333333,34.322741627693176,22.729094326496124,before
0.6,0.4,0.3,GCN,0.7633333333333333,35.451504588127136,23.74299317598343,after
0.6,0.4,0.5,GCN,0.75,27.56410241127014,15.672802925109863,before
0.6,0.4,0.5,GCN,0.7366666666666667,27.831196784973145,16.958343982696533,after
0.6,0.5,0.1,GCN,0.7833333333333333,17.419616878032684,13.601532578468323,before
0.6,0.5,0.1,GCN,0.77,14.814814925193787,5.912574008107185,after
0.6,0.5,0.3,GCN,0.6833333333333333,29.03428077697754,16.80542230606079,before
0.6,0.5,0.3,GCN,0.6933333333333334,30.372074246406555,18.13078224658966,after
0.6,0.5,0.5,GCN,0.7733333333333333,29.86111044883728,16.88704490661621,before
0.6,0.5,0.5,GCN,0.7633333333333333,18.002136051654816,10.351309180259705,after
0.6,0.6,0.1,GCN,0.7466666666666667,21.448922157287598,17.34587252140045,before
0.6,0.6,0.1,GCN,0.77,21.81522250175476,20.01045048236847,after
0.6,0.6,0.3,GCN,0.7333333333333333,38.10618817806244,23.488721251487732,before
0.6,0.6,0.3,GCN,0.7266666666666667,26.12876296043396,9.237867593765259,after
0.6,0.6,0.5,GCN,0.7533333333333333,23.82478564977646,11.211217939853668,before
0.6,0.6,0.5,GCN,0.7766666666666666,37.07264959812164,24.531155824661255,after
0.6,0.7,0.1,GCN,0.7866666666666666,16.320715844631195,5.3726926445961,before
0.6,0.7,0.1,GCN,0.69,43.304842710494995,39.759665727615356,after
0.6,0.7,0.3,GCN,0.7633333333333333,31.20819330215454,9.965139627456665,before
0.6,0.7,0.3,GCN,0.7533333333333333,32.90133774280548,12.86693960428238,after
0.6,0.7,0.5,GCN,0.73,26.228633522987366,14.365655183792114,before
0.6,0.7,0.5,GCN,0.7233333333333334,27.19016969203949,17.727507650852203,after
0.6,0.8,0.1,GCN,0.79,23.687423765659332,8.072100579738617,before
0.6,0.8,0.1,GCN,0.75,28.08302938938141,16.692790389060974,after
0.6,0.8,0.3,GCN,0.7533333333333333,28.030937910079956,9.148325026035309,before
0.6,0.8,0.3,GCN,0.7266666666666667,35.61872839927673,25.188198685646057,after
0.6,0.8,0.5,GCN,0.7533333333333333,30.235043168067932,16.9497013092041,before
0.6,0.8,0.5,GCN,0.75,30.66239356994629,18.04511249065399,after
0.6,0.9,0.1,GCN,0.7566666666666667,28.897029161453247,17.676767706871033,before
0.6,0.9,0.1,GCN,0.7266666666666667,33.33333432674408,22.335422039031982,after
0.6,0.9,0.3,GCN,0.7066666666666667,38.46153914928436,24.08817559480667,before
0.6,0.9,0.3,GCN,0.7333333333333333,32.3369562625885,15.96536785364151,after
0.6,0.9,0.5,GCN,0.76,25.641027092933655,12.550774216651917,before
0.6,0.9,0.5,GCN,0.7466666666666667,32.42521286010742,21.804511547088623,after
0.6,1.0,0.1,GCN,0.7633333333333333,25.88522732257843,13.880181312561035,before
0.6,1.0,0.1,GCN,0.77,24.42002445459366,12.077672779560089,after
0.6,1.0,0.3,GCN,0.7,43.87541711330414,29.930278658866882,before
0.6,1.0,0.3,GCN,0.7266666666666667,36.32943034172058,21.525859832763672,after
0.6,1.0,0.5,GCN,0.76,29.220086336135864,18.105608224868774,before
0.6,1.0,0.5,GCN,0.8033333333333333,27.457264065742493,7.428053021430969,after
0.7,0.0,0.1,GCN,0.8466666666666667,23.483923077583313,18.260186910629272,before
0.7,0.0,0.1,GCN,0.8266666666666667,29.019129276275635,39.5419716835022,after
0.7,0.0,0.3,GCN,0.8,25.919732451438904,21.44657075405121,before
0.7,0.0,0.3,GCN,0.7833333333333333,28.574416041374207,20.25313377380371,after
0.7,0.0,0.5,GCN,0.7566666666666667,28.95299196243286,17.721027135849,before
0.7,0.0,0.5,GCN,0.7666666666666667,25.10683834552765,10.277849435806274,after
0.7,0.1,0.1,GCN,0.82,40.00813961029053,35.484153032302856,before
0.7,0.1,0.1,GCN,0.8066666666666666,48.962149024009705,40.15151560306549,after
0.7,0.1,0.3,GCN,0.8033333333333333,28.92976701259613,8.061973005533218,before
0.7,0.1,0.3,GCN,0.7666666666666667,28.532609343528748,10.370472073554993,after
0.7,0.1,0.5,GCN,0.84,31.036323308944702,11.891797930002213,before
0.7,0.1,0.5,GCN,0.8,35.363247990608215,20.899231731891632,after
0.7,0.2,0.1,GCN,0.7933333333333333,2.9711030423641205,18.425635993480682,before
0.7,0.2,0.1,GCN,0.7366666666666667,23.850223422050476,10.632183402776718,after
0.7,0.2,0.3,GCN,0.85,40.7608687877655,22.861699759960175,before
0.7,0.2,0.3,GCN,0.8166666666666667,44.50250864028931,28.998634219169617,after
0.7,0.2,0.5,GCN,0.75,26.175212860107422,19.07786726951599,before
0.7,0.2,0.5,GCN,0.76,26.49572789669037,14.888514578342438,after
0.7,0.3,0.1,GCN,0.7566666666666667,16.28001630306244,3.89237180352211,before
0.7,0.3,0.1,GCN,0.6866666666666666,33.82173478603363,28.49181294441223,after
0.7,0.3,0.3,GCN,0.7833333333333333,44.29347813129425,29.579630494117737,before
0.7,0.3,0.3,GCN,0.78,29.5150488615036,10.575757920742035,after
0.7,0.3,0.5,GCN,0.7566666666666667,21.207265555858612,6.9116756319999695,before
0.7,0.3,0.5,GCN,0.76,22.649572789669037,11.755682528018951,after
0.7,0.4,0.1,GCN,0.7166666666666667,31.176230311393738,24.329501390457153,before
0.7,0.4,0.1,GCN,0.74,29.588928818702698,17.52873659133911,after
0.7,0.4,0.3,GCN,0.7833333333333333,38.62876296043396,24.394166469573975,before
0.7,0.4,0.3,GCN,0.7766666666666666,36.162206530570984,20.766916871070862,after
0.7,0.4,0.5,GCN,0.7033333333333334,20.24572640657425,12.274219840765,before
0.7,0.4,0.5,GCN,0.73,18.108974397182465,12.360642850399017,after
0.7,0.5,0.1,GCN,0.7566666666666667,29.222628474235535,14.028212428092957,before
0.7,0.5,0.1,GCN,0.7466666666666667,21.774521470069885,9.656913578510284,after
0.7,0.5,0.3,GCN,0.6966666666666667,37.91806101799011,26.765096187591553,before
0.7,0.5,0.3,GCN,0.7266666666666667,31.83528482913971,18.25563907623291,after
0.7,0.5,0.5,GCN,0.7833333333333333,31.677350401878357,18.380001187324524,before
0.7,0.5,0.5,GCN,0.7766666666666666,39.31623995304108,29.219600558280945,after
0.7,0.6,0.1,GCN,0.6733333333333333,45.86894512176514,37.95715570449829,before
0.7,0.6,0.1,GCN,0.66,40.415140986442566,36.49425208568573,after
0.7,0.6,0.3,GCN,0.7633333333333333,41.30434691905975,30.05695939064026,before
0.7,0.6,0.3,GCN,0.7566666666666667,45.150500535964966,35.7858270406723,after
0.7,0.6,0.5,GCN,0.7533333333333333,32.37179517745972,20.916515588760376,before
0.7,0.6,0.5,GCN,0.76,34.02777910232544,22.297121584415436,after
0.7,0.7,0.1,GCN,0.7166666666666667,38.58363926410675,30.10275363922119,before
0.7,0.7,0.1,GCN,0.7033333333333334,53.07285189628601,45.733195543289185,after
0.7,0.7,0.3,GCN,0.7666666666666667,34.05100405216217,18.259739875793457,before
0.7,0.7,0.3,GCN,0.74,39.21404778957367,26.607656478881836,after
0.7,0.7,0.5,GCN,0.76,36.164531111717224,25.814536213874817,before
0.7,0.7,0.5,GCN,0.77,32.799145579338074,21.104486286640167,after
0.7,0.8,0.1,GCN,0.75,12.942613661289215,2.96064093708992,before
0.7,0.8,0.1,GCN,0.7133333333333334,29.914531111717224,19.871124625205994,after
0.7,0.8,0.3,GCN,0.7133333333333334,36.93561851978302,23.713374137878418,before
0.7,0.8,0.3,GCN,0.6966666666666667,38.48244249820709,25.80656409263611,after
0.7,0.8,0.5,GCN,0.72,28.57905924320221,18.127214908599854,before
0.7,0.8,0.5,GCN,0.7033333333333334,31.730768084526062,23.044681549072266,after
0.7,0.9,0.1,GCN,0.7366666666666667,21.978022158145905,7.166492193937302,before
0.7,0.9,0.1,GCN,0.7433333333333333,26.617828011512756,17.885753512382507,after
0.7,0.9,0.3,GCN,0.73,37.709030508995056,26.974254846572876,before
0.7,0.9,0.3,GCN,0.7966666666666666,37.47909665107727,12.767601013183594,after
0.7,0.9,0.5,GCN,0.7566666666666667,23.290598392486572,12.946158647537231,before
0.7,0.9,0.5,GCN,0.7566666666666667,31.25,20.298591256141663,after
0.7,1.0,0.1,GCN,0.6933333333333334,22.344322502613068,8.977708220481873,before
0.7,1.0,0.1,GCN,0.7866666666666666,24.460723996162415,7.897944748401642,after
0.7,1.0,0.3,GCN,0.7133333333333334,45.693978667259216,32.899296283721924,before
0.7,1.0,0.3,GCN,0.72,54.285115003585815,44.75415647029877,after
0.7,1.0,0.5,GCN,0.7933333333333333,36.11111044883728,19.062742590904236,before
0.7,1.0,0.5,GCN,0.7366666666666667,37.87393271923065,29.895859956741333,after
0.8,0.0,0.1,GCN,0.8333333333333334,21.204721927642822,21.499477326869965,before
0.8,0.0,0.1,GCN,0.8233333333333334,27.838829159736633,43.64333152770996,after
0.8,0.0,0.3,GCN,0.7933333333333333,37.08193898200989,20.05627751350403,before
0.8,0.0,0.3,GCN,0.8166666666666667,37.56271004676819,22.542037069797516,after
0.8,0.0,0.5,GCN,0.8166666666666667,27.029913663864136,15.91910868883133,before
0.8,0.0,0.5,GCN,0.7833333333333333,33.01281929016113,22.79837429523468,after
0.8,0.1,0.1,GCN,0.8166666666666667,28.245827555656433,22.40508496761322,before
0.8,0.1,0.1,GCN,0.8166666666666667,32.72283375263214,26.053640246391296,after
0.8,0.1,0.3,GCN,0.75,37.31187283992767,27.904078364372253,before
0.8,0.1,0.3,GCN,0.79,41.61789417266846,29.569149017333984,after
0.8,0.1,0.5,GCN,0.82,31.784188747406006,13.987556099891663,before
0.8,0.1,0.5,GCN,0.8033333333333333,34.34829115867615,20.55353820323944,after
0.8,0.2,0.1,GCN,0.8033333333333333,19.617418944835663,6.374085694551468,before
0.8,0.2,0.1,GCN,0.8166666666666667,18.15221756696701,8.394287526607513,after
0.8,0.2,0.3,GCN,0.7933333333333333,45.33862769603729,35.04488468170166,before
0.8,0.2,0.3,GCN,0.7933333333333333,40.38461446762085,27.464798092842102,after
0.8,0.2,0.5,GCN,0.81,31.35683834552765,14.395903050899506,before
0.8,0.2,0.5,GCN,0.79,29.96794879436493,13.851438462734222,after
0.8,0.3,0.1,GCN,0.7833333333333333,31.094831228256226,16.623127460479736,before
0.8,0.3,0.1,GCN,0.7833333333333333,40.70003926753998,29.893764853477478,after
0.8,0.3,0.3,GCN,0.7766666666666666,36.51755750179291,20.20346224308014,before
0.8,0.3,0.3,GCN,0.76,41.59699082374573,30.86283802986145,after
0.8,0.3,0.5,GCN,0.8166666666666667,34.13461446762085,16.547834873199463,before
0.8,0.3,0.5,GCN,0.77,32.95940160751343,20.614035427570343,after
0.8,0.4,0.1,GCN,0.7033333333333334,52.17745304107666,46.682339906692505,before
0.8,0.4,0.1,GCN,0.7233333333333334,27.024826407432556,20.419713854789734,after
0.8,0.4,0.3,GCN,0.79,29.03428077697754,12.69560307264328,before
0.8,0.4,0.3,GCN,0.7766666666666666,39.29765820503235,23.528823256492615,after
0.8,0.4,0.5,GCN,0.8066666666666666,34.40170884132385,18.43617707490921,before
0.8,0.4,0.5,GCN,0.79,33.279913663864136,18.725693225860596,after
0.8,0.5,0.1,GCN,0.7333333333333333,24.78632479906082,11.11111119389534,before
0.8,0.5,0.1,GCN,0.7566666666666667,26.29222571849823,13.418669998645782,after
0.8,0.5,0.3,GCN,0.7166666666666667,31.939798593521118,22.567783296108246,before
0.8,0.5,0.3,GCN,0.7466666666666667,48.22324514389038,38.940078020095825,after
0.8,0.5,0.5,GCN,0.75,33.386752009391785,22.61040508747101,before
0.8,0.5,0.5,GCN,0.7566666666666667,30.235043168067932,18.90069991350174,after
0.8,0.6,0.1,GCN,0.7166666666666667,28.734228014945984,18.32984983921051,before
0.8,0.6,0.1,GCN,0.6366666666666667,42.409443855285645,37.49564588069916,after
0.8,0.6,0.3,GCN,0.7166666666666667,39.2349511384964,28.907495737075806,before
0.8,0.6,0.3,GCN,0.7233333333333334,43.08110475540161,32.78719484806061,after
0.8,0.6,0.5,GCN,0.7533333333333333,34.72222089767456,24.528993666172028,before
0.8,0.6,0.5,GCN,0.75,38.30128312110901,28.132832050323486,after
0.8,0.7,0.1,GCN,0.7266666666666667,39.76393938064575,26.253917813301086,before
0.8,0.7,0.1,GCN,0.7733333333333333,54.82295751571655,42.45907366275787,after
0.8,0.7,0.3,GCN,0.7366666666666667,49.56103563308716,37.33447194099426,before
0.8,0.7,0.3,GCN,0.7533333333333333,54.13879752159119,42.20118522644043,after
0.8,0.7,0.5,GCN,0.7733333333333333,41.66666567325592,30.881083011627197,before
0.8,0.7,0.5,GCN,0.7633333333333333,39.636752009391785,30.191856622695923,after
0.8,0.8,0.1,GCN,0.6833333333333333,23.52462410926819,13.462208211421967,before
0.8,0.8,0.1,GCN,0.7133333333333334,43.26414465904236,37.51306235790253,after
0.8,0.8,0.3,GCN,0.7033333333333334,32.19063580036163,24.051035940647125,before
0.8,0.8,0.3,GCN,0.6733333333333333,30.14214038848877,23.457051813602448,after
0.8,0.8,0.5,GCN,0.7566666666666667,37.60683834552765,26.35035812854767,before
0.8,0.8,0.5,GCN,0.76,28.044870495796204,13.44309151172638,after
0.8,0.9,0.1,GCN,0.6833333333333333,39.56044018268585,33.04597735404968,before
0.8,0.9,0.1,GCN,0.7066666666666667,33.65893363952637,27.020204067230225,after
0.8,0.9,0.3,GCN,0.7466666666666667,46.55100405216217,33.95352065563202,before
0.8,0.9,0.3,GCN,0.7433333333333333,45.35953104496002,32.16905891895294,after
0.8,0.9,0.5,GCN,0.72,37.767094373703,29.176390171051025,before
0.8,0.9,0.5,GCN,0.73,37.2863233089447,27.642381191253662,after
0.8,1.0,0.1,GCN,0.7566666666666667,16.28001630306244,3.89237180352211,before
0.8,1.0,0.1,GCN,0.7533333333333333,22.181522846221924,11.320096999406815,after
0.8,1.0,0.3,GCN,0.74,39.25585150718689,25.369104743003845,before
0.8,1.0,0.3,GCN,0.76,51.86036825180054,39.12098407745361,after
0.8,1.0,0.5,GCN,0.75,32.90598392486572,21.38535976409912,before
0.8,1.0,0.5,GCN,0.7333333333333333,42.36111044883728,32.66787528991699,after
0.9,0.0,0.1,GCN,0.88,37.159135937690735,16.988854110240936,before
0.9,0.0,0.1,GCN,0.8566666666666667,40.4558390378952,23.876698315143585,after
0.9,0.0,0.3,GCN,0.81,19.774247705936432,19.530189037322998,before
0.9,0.0,0.3,GCN,0.8,22.78428077697754,16.149236261844635,after
0.9,0.0,0.5,GCN,0.7833333333333333,33.11965763568878,24.824994802474976,before
0.9,0.0,0.5,GCN,0.77,34.40170884132385,25.754040479660034,after
0.9,0.1,0.1,GCN,0.7966666666666666,30.525031685829163,13.653779029846191,before
0.9,0.1,0.1,GCN,0.8133333333333334,49.69474971294403,35.60606241226196,after
0.9,0.1,0.3,GCN,0.8233333333333334,39.79932963848114,20.76190561056137,before
0.9,0.1,0.3,GCN,0.8366666666666667,44.50250864028931,25.59102177619934,after
0.9,0.1,0.5,GCN,0.79,24.626068770885468,11.647653579711914,before
0.9,0.1,0.5,GCN,0.7866666666666666,33.76068472862244,21.305418014526367,after
0.9,0.2,0.1,GCN,0.7233333333333334,33.53683352470398,28.822708129882812,before
0.9,0.2,0.1,GCN,0.7233333333333334,23.19902330636978,26.91570818424225,after
0.9,0.2,0.3,GCN,0.83,36.87290847301483,20.105719566345215,before
0.9,0.2,0.3,GCN,0.8333333333333334,28.553512692451477,11.558669060468674,after
0.9,0.2,0.5,GCN,0.7733333333333333,35.20299196243286,23.049001395702362,before
0.9,0.2,0.5,GCN,0.7766666666666666,24.89316165447235,10.729409754276276,after
0.9,0.3,0.1,GCN,0.7766666666666666,31.82743191719055,20.19331157207489,before
0.9,0.3,0.1,GCN,0.78,32.193732261657715,20.480668544769287,after
0.9,0.3,0.3,GCN,0.7833333333333333,49.05936419963837,37.2989296913147,before
0.9,0.3,0.3,GCN,0.7866666666666666,29.159697890281677,11.229437589645386,after
0.9,0.3,0.5,GCN,0.8166666666666667,26.06837749481201,6.719384342432022,before
0.9,0.3,0.5,GCN,0.7733333333333333,33.65384638309479,21.63814753293991,after
0.9,0.4,0.1,GCN,0.7466666666666667,50.02034902572632,41.81469976902008,before
0.9,0.4,0.1,GCN,0.76,28.530728816986084,17.171718180179596,after
0.9,0.4,0.3,GCN,0.76,41.283443570137024,28.92002761363983,before
0.9,0.4,0.3,GCN,0.79,46.46739065647125,34.8113477230072,after
0.9,0.4,0.5,GCN,0.74,35.09615361690521,26.08676850795746,before
0.9,0.4,0.5,GCN,0.74,36.43162250518799,27.851957082748413,after
0.9,0.5,0.1,GCN,0.7,61.49775981903076,57.514798641204834,before
0.9,0.5,0.1,GCN,0.7833333333333333,49.57264959812164,39.811912178993225,after
0.9,0.5,0.3,GCN,0.78,53.177255392074585,42.531099915504456,before
0.9,0.5,0.3,GCN,0.7633333333333333,51.83946490287781,42.76418387889862,after
0.9,0.5,0.5,GCN,0.7833333333333333,34.82905924320221,22.236625850200653,before
0.9,0.5,0.5,GCN,0.7933333333333333,33.54700803756714,18.051594495773315,after
0.9,0.6,0.1,GCN,0.7833333333333333,14.08221423625946,2.4207592010498047,before
0.9,0.6,0.1,GCN,0.7133333333333334,29.426130652427673,17.74643063545227,after
0.9,0.6,0.3,GCN,0.76,47.05267548561096,35.17566919326782,before
0.9,0.6,0.3,GCN,0.75,44.29347813129425,33.568695187568665,after
0.9,0.6,0.5,GCN,0.7566666666666667,45.61965763568878,36.49209141731262,before
0.9,0.6,0.5,GCN,0.7966666666666666,35.89743673801422,18.51179599761963,after
0.9,0.7,0.1,GCN,0.6833333333333333,41.67684316635132,32.61929750442505,before
0.9,0.7,0.1,GCN,0.76,29.995930194854736,13.636364042758942,after
0.9,0.7,0.3,GCN,0.75,47.74247407913208,35.73797941207886,before
0.9,0.7,0.3,GCN,0.7433333333333333,42.872074246406555,33.57780873775482,after
0.9,0.7,0.5,GCN,0.77,39.743590354919434,28.364014625549316,before
0.9,0.7,0.5,GCN,0.7866666666666666,36.37820482254028,19.147005677223206,after
0.9,0.8,0.1,GCN,0.7533333333333333,20.390720665454865,5.703587830066681,before
0.9,0.8,0.1,GCN,0.7733333333333333,38.542938232421875,24.207593500614166,after
0.9,0.8,0.3,GCN,0.75,48.7458199262619,36.80975139141083,before
0.9,0.8,0.3,GCN,0.73,54.974913597106934,45.71200609207153,after
0.9,0.8,0.5,GCN,0.7666666666666667,37.553417682647705,26.514562964439392,before
0.9,0.8,0.5,GCN,0.7166666666666667,30.876067280769348,24.306456744670868,after
0.9,0.9,0.1,GCN,0.7633333333333333,26.29222571849823,13.200974464416504,before
0.9,0.9,0.1,GCN,0.77,29.629629850387573,18.033786118030548,after
0.9,0.9,0.3,GCN,0.7066666666666667,45.4849511384964,36.12052798271179,before
0.9,0.9,0.3,GCN,0.7633333333333333,44.85785961151123,29.49327826499939,after
0.9,0.9,0.5,GCN,0.76,56.997865438461304,47.593122720718384,before
0.9,0.9,0.5,GCN,0.7833333333333333,52.77777910232544,39.94036912918091,after
0.9,1.0,0.1,GCN,0.7466666666666667,28.530728816986084,15.047022700309753,before
0.9,1.0,0.1,GCN,0.75,24.42002445459366,10.170672833919525,after
0.9,1.0,0.3,GCN,0.8033333333333333,48.557692766189575,30.820006132125854,before
0.9,1.0,0.3,GCN,0.8333333333333334,45.798495411872864,24.933241307735443,after
0.9,1.0,0.5,GCN,0.7633333333333333,45.51281929016113,35.01858115196228,before
0.9,1.0,0.5,GCN,0.74,44.71153914928436,35.528478026390076,after
1.0,0.0,0.1,GCN,0.86,44.15954351425171,32.78474509716034,before
1.0,0.0,0.1,GCN,0.8266666666666667,46.43874764442444,35.64960062503815,after
1.0,0.0,0.3,GCN,0.8233333333333334,47.32441604137421,32.06242918968201,before
1.0,0.0,0.3,GCN,0.8466666666666667,41.59699082374573,20.744816958904266,after
1.0,0.0,0.5,GCN,0.7933333333333333,35.470086336135864,22.372741997241974,before
1.0,0.0,0.5,GCN,0.8033333333333333,39.79700803756714,26.987728476524353,after
1.0,0.1,0.1,GCN,0.8133333333333334,33.00773203372955,20.59386968612671,before
1.0,0.1,0.1,GCN,0.7633333333333333,43.46764385700226,38.183557987213135,after
1.0,0.1,0.3,GCN,0.8333333333333334,40.635451674461365,22.819092869758606,before
1.0,0.1,0.3,GCN,0.8266666666666667,28.44899594783783,7.826840132474899,after
1.0,0.1,0.5,GCN,0.84,34.72222089767456,15.493474900722504,before
1.0,0.1,0.5,GCN,0.7866666666666666,36.271366477012634,24.427446722984314,after
1.0,0.2,0.1,GCN,0.75,44.2816436290741,34.70045328140259,before
